state,year,yearly_avg_snow,yearly_max_temp,yearly_min_temp,yearly_avg_temp,yearly_avg_prcp,yearly_min_prcp,yearly_max_prcp,avg_snow_summer,avg_snow_winter,max_temp_summer,max_temp_winter,min_temp_summer,min_temp_winter,avg_temp_summer,avg_temp_winter,avg_prcp_summer,avg_prcp_winter,total pop,in-state pop,percentage,top1,top1 state
Nevada,2011,2.523333333333333,100.7,6.6,50.95833333333332,0.4991666666666666,0.03,1.09,1.2314285714285715,4.332,100.7,66.0,26.4,6.6,61.951428571428565,35.568,0.5457142857142857,0.434,2675330,2564985,4.1245379074730915,40114,California
Nevada,2012,2.875,100.1,13.9,53.83500000000001,0.5283333333333333,0.03,1.25,0.24857142857142858,6.552000000000001,100.1,68.2,29.1,13.9,64.90571428571428,38.336,0.4042857142857143,0.7020000000000002,2710851,2586566,4.584722657202478,49978,California
Nevada,2013,1.9183333333333332,101.9,0.2,51.31916666666667,0.4083333333333334,0.08,0.85,0.5800000000000001,3.7920000000000003,101.9,71.7,25.3,0.2,63.37142857142857,34.446000000000005,0.44,0.364,2740793,2614210,4.618480855723139,47897,California
Nevada,2014,1.06,101.5,13.8,54.32333333333333,0.5416666666666666,0.04,1.12,0.35428571428571426,2.048,101.5,69.6,27.8,13.8,64.48571428571428,40.096,0.48999999999999994,0.6140000000000001,2792763,2662373,4.668853031925735,48954,California
Nevada,2015,2.0016666666666665,99.9,11.0,54.20333333333334,0.7275,0.15,1.68,0.2942857142857143,4.392,99.9,74.1,25.4,11.0,64.60142857142857,39.646,0.8228571428571428,0.5940000000000001,2841672,2705673,4.785879580753871,54765,California
Nevada,2016,2.690833333333334,102.1,6.3,53.0625,0.6925,0.05,1.47,0.1757142857142857,6.212000000000001,102.1,69.3,30.4,6.3,63.75,38.099999999999994,0.5885714285714284,0.8379999999999999,2892766,2774867,4.075649395768622,45482,California
Nevada,2017,2.411666666666667,103.7,8.6,53.61583333333332,0.6591666666666667,0.08,2.06,0.22285714285714286,5.476000000000001,103.7,72.8,24.3,8.6,64.02285714285715,39.046,0.4228571428571429,0.99,2946304,2813230,4.516641867234339,47513,California
Nevada,2018,2.6033333333333335,103.9,12.4,53.37,0.5666666666666665,0.05,1.25,0.10571428571428572,6.1,103.9,65.2,28.3,12.4,64.78142857142856,37.39399999999999,0.4557142857142858,0.7220000000000001,2989389,2862027,4.2604692798428045,50707,California
Nevada,2019,3.0516666666666663,101.6,10.5,51.71666666666667,0.8558333333333331,0.03,1.88,0.2742857142857143,6.94,101.6,67.2,18.5,10.5,61.93714285714287,37.408,0.547142857142857,1.288,3028217,2895267,4.390372288379596,47322,California
Nevada,2021,2.86,102.5,13.5,53.90583333333333,0.5950000000000001,0.08,1.86,0.5828571428571429,6.048,102.5,72.3,23.4,13.5,65.14714285714287,38.168000000000006,0.5,0.728,3099836,2967188,4.279194125108554,62437,California
Nevada,2022,2.475,101.2,10.6,52.75083333333333,0.5166666666666667,0.05,2.25,0.5228571428571429,5.208,101.2,70.2,24.9,10.6,64.61714285714285,36.138,0.37,0.722,3130707,3003301,4.069560006733308,48836,California
New York,2005,6.7475,87.6,1.7,49.87416666666667,3.7416666666666667,1.17,10.49,0.08857142857142856,16.07,87.6,58.0,31.6,1.7,63.38571428571429,30.958,4.144285714285714,3.178,1987559,1754183,11.741840116444347,25513,Florida
New York,2006,3.0091666666666668,88.1,9.6,51.41833333333332,3.965833333333333,1.21,7.01,0.04285714285714286,7.162000000000001,88.1,58.7,31.7,9.6,62.074285714285715,36.5,4.777142857142857,2.8299999999999996,2182245,1905564,12.67873222300887,37102,New Jersey
New York,2007,5.0475,85.0,1.4,49.57416666666666,3.6199999999999997,1.53,6.18,0.6414285714285715,11.216,85.0,53.0,32.1,1.4,62.84285714285714,30.998,3.8999999999999995,3.228,2115585,1839382,13.055632366461289,34951,Florida
New York,2008,3.86,87.5,7.6,49.86166666666667,3.763333333333333,2.03,4.83,0.08571428571428572,9.144,87.5,52.0,33.5,7.6,62.12428571428571,32.694,3.677142857142858,3.8839999999999995,2027721,1761130,13.147321549660928,34407,New Jersey
New York,2009,4.140000000000001,84.2,-0.1,48.85833333333333,3.4766666666666666,1.29,5.93,0.07142857142857142,9.836,84.2,57.2,33.1,-0.1,60.81999999999999,32.112,4.180000000000001,2.4919999999999995,2027589,1750107,13.68531788247026,36630,New Jersey
New York,2010,5.783333333333334,90.6,10.5,51.347500000000004,3.3633333333333333,1.84,5.26,0.008571428571428572,13.867999999999999,90.6,55.0,34.8,10.5,64.25857142857144,33.272,3.462857142857143,3.224,19025172,18755745,1.4161606528445558,35333,New Jersey
New York,2011,5.2283333333333335,88.9,5.4,51.20833333333334,4.486666666666667,2.57,11.08,0.3742857142857143,12.024000000000001,88.9,58.8,34.7,5.4,63.691428571428574,33.732000000000006,5.47,3.11,19093574,18811365,1.4780312999546297,41450,New Jersey
New York,2012,2.3725,88.2,16.6,52.73833333333332,3.1033333333333335,1.14,4.95,0.014285714285714287,5.674,88.2,59.2,30.9,16.6,63.74571428571429,37.328,3.6514285714285712,2.3360000000000003,19195304,18925251,1.4068701386547477,42574,New Jersey
New York,2013,4.6375,87.8,7.9,49.835,3.2691666666666666,1.98,7.44,0.2871428571428571,10.728,87.8,53.0,31.7,7.9,62.54285714285714,32.044000000000004,3.6971428571428575,2.6699999999999995,19285009,19012943,1.4107641847613372,31672,Florida
New York,2014,5.5225,84.3,3.7,49.017500000000005,3.68,1.38,5.07,0.09,13.128,84.3,51.9,31.5,3.7,62.62,29.974,3.8857142857142857,3.3920000000000003,19369816,19111245,1.3349171721610542,35637,New Jersey
New York,2015,5.074166666666666,86.9,-9.7,50.24666666666667,3.0591666666666666,1.76,6.21,0.08571428571428572,12.057999999999998,86.9,60.2,32.4,-9.7,63.56285714285714,31.603999999999996,3.342857142857143,2.662,19417531,19159920,1.3266928735687356,34588,New Jersey
New York,2016,5.014166666666667,88.5,8.9,51.77,2.9633333333333334,1.79,4.48,0.5485714285714286,11.266,88.5,58.7,27.2,8.9,63.308571428571426,35.616,3.007142857142857,2.9019999999999997,19360374,19099651,1.3466836952633288,33747,New Jersey
New York,2017,4.88,85.3,8.8,51.06583333333333,3.606666666666666,1.88,5.87,0.05285714285714286,11.638,85.3,55.0,37.3,8.8,63.434285714285714,33.75,4.211428571428572,2.76,19493437,19208185,1.463323271314343,34953,New Jersey
New York,2018,5.900833333333332,87.7,5.7,50.36833333333334,4.085833333333333,2.44,5.96,0.5485714285714286,13.394,87.7,51.0,29.0,5.7,62.910000000000004,32.81,4.08,4.094,19196020,18941573,1.3255195608256276,36401,New Jersey
New York,2019,3.6966666666666668,89.5,3.5,49.693333333333335,3.875833333333333,1.92,6.81,0.11571428571428573,8.71,89.5,51.0,33.3,3.5,62.80714285714286,31.334000000000003,4.372857142857143,3.18,19106558,18851752,1.3336049329240818,31942,Minnesota
New York,2021,3.3441666666666667,85.5,5.4,51.58416666666667,3.7675,1.84,7.72,0.19571428571428573,7.752000000000001,85.5,54.9,34.3,5.4,63.88428571428572,34.364000000000004,4.887142857142857,2.2,19537432,19250183,1.4702495189746534,38222,New Jersey
New York,2022,3.813333333333334,88.8,-8.1,50.75083333333333,3.3008333333333333,2.56,4.08,0.4042857142857143,8.586,88.8,57.9,32.4,-8.1,63.21142857142856,33.306,3.335714285714286,3.2520000000000002,19336142,19034681,1.5590545414902346,38771,New Jersey
Ohio,2005,5.4675,88.3,17.2,51.42833333333334,3.325833333333333,1.79,6.54,1.4857142857142855,11.042,88.3,57.7,37.7,17.2,64.47999999999999,33.156,3.435714285714286,3.1720000000000006,1632865,1457747,10.72458531476883,16400,Florida
Ohio,2006,1.7208333333333332,87.9,21.2,52.6575,3.595833333333333,1.89,5.79,0.06,4.046000000000001,87.9,57.3,38.9,21.2,63.001428571428576,38.176,4.252857142857143,2.676,1775702,1576517,11.217253795963511,22706,Florida
Ohio,2007,4.604166666666667,94.1,10.1,52.096666666666664,3.3125000000000004,1.59,6.34,0.7514285714285714,9.998000000000001,94.1,61.6,36.4,10.1,65.16571428571429,33.8,3.170000000000001,3.5120000000000005,1706723,1517079,11.111586355840986,16019,Florida
Ohio,2008,5.6125,87.0,17.5,50.76416666666666,3.5774999999999992,1.69,6.33,0.06142857142857143,13.383999999999997,87.0,53.5,39.0,17.5,63.52428571428572,32.9,3.2885714285714287,3.9819999999999993,1675122,1492145,10.923204399440756,15828,Michigan
Ohio,2009,4.07,83.2,7.5,50.69833333333333,2.8816666666666664,0.83,4.12,0.17142857142857146,9.527999999999999,83.2,60.9,39.3,7.5,62.48714285714285,34.194,3.3728571428571428,2.194,1621629,1449735,10.600081769627945,15255,Michigan
Ohio,2010,5.5675,89.7,18.0,52.03,2.8433333333333333,1.48,5.6,0.0,13.362000000000004,89.7,58.0,41.2,18.0,66.11,32.318000000000005,3.12,2.456,11371261,11198628,1.518151768744025,16495,Florida
Ohio,2011,3.9391666666666656,92.0,13.6,52.30250000000001,4.4624999999999995,1.5,6.68,0.012857142857142857,9.436,92.0,59.6,39.2,13.6,64.62428571428572,35.052,4.904285714285714,3.8440000000000003,11381853,11190075,1.6849453248078294,16492,Florida
Ohio,2012,3.2649999999999992,92.2,22.2,54.19083333333333,3.0400000000000005,0.77,4.91,0.11142857142857143,7.679999999999998,92.2,66.8,35.4,22.2,64.81285714285714,39.32000000000001,3.307142857142857,2.666,11372596,11176205,1.7268792455126358,16366,Florida
Ohio,2013,4.273333333333333,84.2,18.9,51.048333333333325,3.331666666666667,1.93,6.16,0.08714285714285715,10.134,84.2,50.5,35.9,18.9,63.95142857142857,32.983999999999995,3.898571428571429,2.538,11392930,11207181,1.6303883197737568,16503,Michigan
Ohio,2014,5.06,85.0,7.3,49.44416666666667,3.1075000000000004,2.01,5.55,0.15142857142857144,11.931999999999999,85.0,50.9,37.2,7.3,63.464285714285715,29.816000000000003,3.7728571428571422,2.176,11422939,11226197,1.7223413343973926,18580,Pennsylvania
Ohio,2015,3.85,83.9,2.8,51.76749999999999,3.3966666666666665,1.46,7.48,0.047142857142857146,9.174,83.9,59.4,37.1,2.8,64.71142857142857,33.646,3.927142857142857,2.6540000000000004,11432308,11228833,1.7798243364332,15932,Pennsylvania
Ohio,2016,3.1816666666666666,88.3,18.0,53.81583333333333,3.105,1.29,4.42,0.7328571428571429,6.609999999999999,88.3,60.6,34.3,18.0,65.81285714285714,37.019999999999996,3.3942857142857146,2.7,11433271,11237875,1.7090122328072166,15087,Florida
Ohio,2017,2.8049999999999997,86.2,19.5,53.66833333333333,3.769166666666667,1.62,5.57,0.25142857142857145,6.38,86.2,55.2,43.2,19.5,65.29571428571428,37.39,3.8657142857142857,3.6340000000000003,11474521,11275592,1.7336584246087527,15843,Florida
Ohio,2018,3.247499999999999,86.6,15.7,52.815000000000005,4.070833333333333,2.15,5.53,0.6185714285714285,6.928,86.6,50.7,32.8,15.7,65.82571428571428,34.6,4.268571428571429,3.7940000000000005,11517700,11319674,1.7193189612509485,16881,Pennsylvania
Ohio,2019,3.163333333333334,89.2,17.2,53.17833333333332,3.7491666666666656,1.58,6.66,0.01,7.578,89.2,51.4,41.3,17.2,66.38571428571429,34.688,4.202857142857143,3.114,11512460,11306918,1.7853873107919638,17884,Kentucky
Ohio,2021,2.5875000000000004,87.3,14.5,54.08833333333333,3.3674999999999997,1.66,5.39,0.6371428571428572,5.318,87.3,61.0,39.2,14.5,66.26142857142857,37.046,4.13,2.3,11621801,11437324,1.587335732215689,14785,Florida
Ohio,2022,3.143333333333334,87.4,13.5,52.695,3.1991666666666667,1.46,5.52,0.2671428571428572,7.17,87.4,60.2,37.8,13.5,64.90428571428572,35.602000000000004,3.4928571428571424,2.7880000000000003,11580524,11379715,1.7340234345181615,16831,Florida
Oklahoma,2005,0.3875,95.3,19.9,61.42750000000001,1.9475,0.05,5.93,0.0,0.9299999999999999,95.3,71.0,41.4,19.9,72.86285714285715,45.418000000000006,2.738571428571429,0.8400000000000001,628340,520901,17.09886367253398,26017,Texas
Oklahoma,2006,0.9166666666666666,101.7,20.6,63.34583333333334,1.83,0.08,2.62,0.0,2.2,101.7,70.8,44.3,20.6,74.67142857142858,47.489999999999995,2.2414285714285715,1.254,679891,565972,16.75547992251699,28327,Texas
Oklahoma,2007,0.5208333333333334,96.0,19.8,61.01666666666667,3.1325000000000003,0.4,8.88,0.028571428571428574,1.2100000000000002,96.0,72.3,41.3,19.8,72.43857142857142,45.026,4.208571428571429,1.6260000000000001,697228,575954,17.393736338758625,27538,Texas
Oklahoma,2008,0.17500000000000002,98.5,19.7,60.67083333333333,2.6475,0.46,5.1,0.0,0.41999999999999993,98.5,69.5,41.1,19.7,72.25571428571429,44.452,3.4785714285714286,1.4839999999999998,687869,565735,17.755415638733542,32401,Texas
Oklahoma,2009,1.5541666666666665,98.5,18.0,60.45666666666667,2.5533333333333332,0.26,4.89,0.0,3.7299999999999995,98.5,71.2,39.4,18.0,71.03285714285714,45.65,3.7342857142857144,0.9,660304,542454,17.84783978288789,32437,Texas
Oklahoma,2010,1.025,100.6,17.7,61.31333333333333,2.239166666666667,0.41,5.13,0.0,2.46,100.6,66.4,45.0,17.7,74.62857142857142,42.672000000000004,3.0471428571428576,1.1079999999999999,3700832,3594321,2.878028508184105,28238,Texas
Oklahoma,2011,1.9041666666666666,107.1,18.2,62.79916666666668,1.745,0.14,4.49,0.0,4.569999999999999,107.1,71.1,43.0,18.2,76.38428571428572,43.78,2.1128571428571425,1.23,3726417,3617539,2.9217878729084767,31595,Texas
Oklahoma,2012,0.2041666666666667,102.8,23.4,64.25583333333334,1.8616666666666666,0.57,4.81,0.0,0.49000000000000005,102.8,73.8,42.2,23.4,75.31428571428572,48.774,2.0557142857142856,1.5899999999999999,3747686,3638714,2.9077142535420486,25508,Texas
Oklahoma,2013,0.7958333333333334,97.8,21.1,59.88666666666666,2.5625000000000004,0.87,5.37,0.0,1.9100000000000001,97.8,67.5,38.4,21.1,72.07428571428571,42.824,3.43,1.348,3785993,3676738,2.885768674162892,27391,Texas
Oklahoma,2014,0.9125,99.0,19.1,60.165,1.9791666666666663,0.07,5.46,0.0,2.19,99.0,65.0,42.6,19.1,73.29714285714284,41.779999999999994,2.7642857142857147,0.8799999999999999,3810194,3698848,2.9223183911370354,29191,Texas
Oklahoma,2015,0.6166666666666666,97.0,21.0,61.741666666666674,3.73,0.49,13.12,0.0,1.48,97.0,67.9,44.9,21.0,73.54142857142857,45.221999999999994,4.718571428571429,2.3459999999999996,3846543,3735665,2.8825363449726193,28642,Texas
Oklahoma,2016,0.16666666666666666,98.2,20.8,63.24416666666668,2.3666666666666667,0.35,6.1,0.0,0.4,98.2,70.7,45.4,20.8,74.46428571428571,47.535999999999994,3.41,0.906,3858248,3756248,2.6436869791677475,28060,Texas
Oklahoma,2017,0.16666666666666666,97.9,22.0,62.57666666666666,2.9616666666666664,0.25,6.39,0.0,0.4,97.9,73.6,45.9,22.0,72.60857142857142,48.532000000000004,4.0200000000000005,1.48,3860991,3759030,2.640798696500457,32430,Texas
Oklahoma,2018,0.075,100.6,20.0,60.98,2.8366666666666673,0.15,6.67,0.0071428571428571435,0.16999999999999998,100.6,72.4,37.5,20.0,73.29714285714284,43.736,3.8785714285714286,1.378,3881779,3774836,2.754999705032146,31551,Texas
Oklahoma,2019,0.25499999999999995,101.4,22.8,60.74833333333333,3.1300000000000003,0.66,9.89,0.0,0.6119999999999999,101.4,63.1,39.6,22.8,73.08428571428571,43.477999999999994,4.331428571428572,1.448,3893727,3791883,2.615591694024777,26383,Texas
Oklahoma,2021,1.075,95.1,15.8,61.5975,2.3033333333333332,0.35,4.95,0.0,2.58,95.1,69.9,41.0,15.8,72.90142857142858,45.77199999999999,3.197142857142857,1.052,3931149,3822861,2.7546144905726044,27223,Texas
Oklahoma,2022,0.8608333333333333,104.3,17.0,61.80666666666667,2.0341666666666667,0.35,5.38,0.0,2.066,104.3,70.1,43.7,17.0,75.1742857142857,43.092,2.4657142857142853,1.4300000000000002,3955897,3838109,2.977529495838749,26440,Texas
Oregon,2005,0.9725000000000001,94.0,12.8,49.57500000000001,2.205,0.21,6.91,0.0,2.334,94.0,63.6,29.5,12.8,57.92142857142857,37.89,1.5471428571428572,3.126,705622,558403,20.863720235480187,56379,California
Oregon,2006,2.69,93.0,13.5,50.009166666666665,2.526666666666667,0.11,6.95,0.2857142857142857,6.056,93.0,56.2,23.2,13.5,58.72142857142857,37.812,1.0742857142857145,4.5600000000000005,738842,589004,20.280114016257876,51295,California
Oregon,2007,2.6683333333333334,92.4,9.1,49.35166666666666,1.8625,0.44,4.77,0.04,6.348,92.4,62.5,26.4,9.1,57.68428571428571,37.68599999999999,1.0885714285714287,2.9459999999999997,678803,553295,18.489605968152766,35942,California
Oregon,2008,5.205000000000001,92.0,4.8,48.48583333333334,1.7541666666666667,0.08,4.38,1.1314285714285712,10.908000000000001,92.0,56.0,22.3,4.8,57.24857142857144,36.217999999999996,0.8114285714285714,3.074,650074,530199,18.440208345511433,33497,California
Oregon,2009,3.3716666666666666,95.5,8.6,49.12583333333333,1.8058333333333334,0.24,3.09,0.5828571428571429,7.276000000000001,95.5,55.8,26.0,8.6,58.48571428571428,36.022000000000006,1.25,2.584,653263,525774,19.515723376343065,32088,California
Oregon,2010,3.4633333333333334,93.0,13.9,49.435,2.645,0.12,6.01,0.6071428571428571,7.462000000000001,93.0,59.0,26.7,13.9,56.69714285714286,39.268,1.9357142857142853,3.6379999999999995,3773437,3656737,3.092671217248355,34190,California
Oregon,2011,3.1425,91.3,9.2,48.14083333333334,2.0433333333333334,0.11,4.77,0.91,6.267999999999999,91.3,54.7,24.2,9.2,56.494285714285716,36.446000000000005,1.3414285714285714,3.026,3805359,3677453,3.3612071817665568,34214,California
Oregon,2012,2.6641666666666666,94.4,15.8,49.96,2.734166666666667,0.01,5.34,0.5114285714285715,5.678,94.4,55.4,25.8,15.8,58.30714285714286,38.273999999999994,1.4985714285714287,4.464,3838048,3719123,3.0985803199960027,31862,California
Oregon,2013,1.4891666666666667,96.1,3.3,49.47,1.4108333333333334,0.03,3.9,0.0,3.5739999999999994,96.1,61.8,22.7,3.3,58.818571428571424,36.382,1.4314285714285713,1.3820000000000001,3870126,3726285,3.716700696566466,31380,California
Oregon,2014,1.7675,96.9,15.7,51.62416666666667,2.234166666666667,0.37,4.47,0.04285714285714286,4.182,96.9,63.1,27.2,15.7,60.59285714285715,39.068000000000005,1.274285714285714,3.5780000000000003,3904505,3767497,3.5089723281184204,35334,California
Oregon,2015,0.35333333333333333,94.0,14.0,52.429166666666674,2.0625,0.25,8.92,0.20714285714285713,0.558,94.0,66.3,23.7,14.0,60.78285714285715,40.734,0.88,3.718,3963391,3822229,3.5616470845293846,40447,California
Oregon,2016,0.6716666666666667,95.6,5.0,51.166666666666664,2.3833333333333333,0.09,6.27,0.0,1.612,95.6,60.6,31.3,5.0,59.58142857142857,39.386,1.567142857142857,3.526,4025089,3885755,3.461637742668544,43804,California
Oregon,2017,1.501666666666667,95.1,-0.9,49.785,2.3366666666666664,0.01,5.87,0.0,3.6040000000000005,95.1,58.4,22.5,-0.9,59.35285714285715,36.39,1.1842857142857142,3.95,4076044,3926531,3.6680909234542147,50109,California
Oregon,2018,0.3858333333333333,95.4,14.0,51.08249999999999,1.6191666666666666,0.02,3.58,0.0,0.9259999999999999,95.4,59.2,24.8,14.0,59.748571428571424,38.95,0.86,2.682,4133377,3992750,3.402230186116584,43058,California
Oregon,2019,1.435833333333333,91.7,16.2,49.94083333333335,2.0175,0.24,5.46,0.0,3.4459999999999993,91.7,59.6,20.5,16.2,58.76857142857143,37.581999999999994,1.5185714285714285,2.716,4158779,4028858,3.124017890828057,37927,California
Oregon,2021,1.4475,96.7,15.5,51.97083333333333,1.9483333333333333,0.07,5.39,0.0,3.474,96.7,60.3,25.2,15.5,60.92285714285714,39.438,0.9185714285714285,3.3899999999999997,4193306,4059371,3.194019229696088,51623,California
Oregon,2022,0.48500000000000004,95.7,8.3,50.61000000000001,1.9725000000000001,0.15,4.05,0.18571428571428572,0.9039999999999999,95.7,62.3,23.6,8.3,60.13142857142857,37.28000000000001,1.5314285714285718,2.59,4183262,4054903,3.0683949511170927,36429,California
Pennsylvania,2005,3.875,86.5,11.3,49.845,3.1566666666666667,1.29,5.66,0.0,9.3,86.5,56.8,31.7,11.3,62.95428571428572,31.491999999999997,3.281428571428571,2.982,1392365,1164600,16.358138850086,37224,New York
Pennsylvania,2006,0.6583333333333333,86.4,15.8,51.19666666666668,3.680833333333334,1.21,7.04,0.15714285714285717,1.3599999999999999,86.4,55.4,32.4,15.8,61.42000000000001,36.884,4.432857142857142,2.628,1558786,1306488,16.185544391597052,43294,New York
Pennsylvania,2007,3.1650000000000005,85.3,7.5,49.833333333333336,3.375,1.67,6.3,0.02142857142857143,7.566,85.3,51.6,30.3,7.5,62.617142857142845,31.936,3.4114285714285715,3.3240000000000003,1532071,1265210,17.418318080558926,47476,New York
Pennsylvania,2008,2.141666666666666,86.6,12.0,49.27833333333333,3.4741666666666666,1.85,4.9,0.047142857142857146,5.074,86.6,51.3,32.4,12.0,61.15428571428571,32.652,3.3999999999999995,3.5780000000000003,1506187,1262078,16.207084512082492,41006,New York
Pennsylvania,2009,2.3249999999999997,83.6,6.2,49.06166666666667,3.2183333333333337,0.88,5.34,0.018571428571428572,5.554,83.6,56.8,32.7,6.2,60.60571428571428,32.9,4.2128571428571435,1.826,1497545,1265229,15.513123144880458,38000,New Jersey
Pennsylvania,2010,3.080833333333333,89.3,12.6,50.76500000000001,3.196666666666666,1.6,5.08,0.0,7.394,89.3,57.3,33.3,12.6,63.67142857142857,32.696000000000005,3.5371428571428574,2.72,12527801,12292221,1.8804577116127597,42456,New Jersey
